surprisal	artpres	noun	verb	verbdeentr	denounentr	verbhetentr	hetnounentr	verbeenentr	eennounentr
8.39524946355314	NOART	lek	hekelt	0.02835222	0.01152763	0.01347321	0.004755772	0.009206749	0.004190251
5.621562244623398	NOART	ze	willen	0.05614899	0.04906344	0.01503395	0.03389995	0.02184012	0.04074235
4.474517682913617	NOART	WAO	ingreep	0.02018893	0.01335615	0.008329026	0.005510136	0.0073386	0.006705745
9.45204494194368	NOART	onderzoek	moet	0.05157093	0.008681425	0.03686694	0.003474975	0.02746667	0.003320121
8.139049517428536	NOART	jeugd	leert	0.07525026	0.01268906	0.02918583	0.005234925	0.01145595	0.006226685
2.2524843855830703	NOART	razendsnel	freq1	0.02766631	0.0203857	0.01141385	0.008410205	0.0100566	0.007410126
2.252524945589979	NOART	freq1	freq1	0.02766631	0.02766631	0.01141385	0.01141385	0.0100566	0.0100566
10.339398043858717	NOART	maker	pakt	0.02533436	0.01301944	0.008622874	0.005371223	0.007597506	0.004732517
10.42221693639783	NOART	handen	kost	0.05768435	0.007750172	0.03199647	0.003197365	0.037025	0.002817158
7.598578467385844	NOART	verdrag	verwerpt	0.05324428	0.01690262	0.01498004	0.006137638	0.008584907	0.005407796
11.860409258185069	NOART	gevangenisstraf	krijgen	0.03869456	0.01383316	0.005484119	0.005706926	0.02631625	0.005028301
6.181586043090833	NOART	doorstart	maakt	0.05126277	0.008299896	0.06120107	0.003424156	0.02749426	0.003016981
3.285402254929625	NOART	belang	verkoopt	0.01598498	0.00637376	0.006594671	0.005704702	0.006605657	0.002860375
3.250836826201141	NOART	België	freq1	0.02766631	0.009974927	0.01141385	0.004115199	0.0100566	0.00362585
4.736647851531304	NOART	zaak	verliest	0.03169349	0.01210841	0.01680634	0.004995375	0.005622842	0.004401362
9.467976762874933	NOART	winst	zien	0.02555295	0.007237441	0.01235597	0.002844347	0.007397502	0.002506118
0.01901936324012173	NOART	je	kun	0.0002712383	0.04036445	0.0001119005	0.02510724	0.00009859405	0.04618001
7.05909087085022	NOART	wereldrecord	freq1	0.00988083	0.01580932	0.004076377	0.006522202	0.003591644	0.00574663
12.987496091120947	NOART	Indonesië	gaat	0.03921154	0.01504188	0.06615702	0.006205589	0.00923496	0.007552104
4.832245828759782	NOART	PSV	verlammen	0.02766631	0.01358298	0.01141385	0.006019965	0.0100566	0.005388377
5.950507068507646	NOART	drama	freq1	0.01702542	0.01064089	0.007023908	0.004389943	0.006188677	0.003867924
5.422316859480922	NOART	freq1	aan,	0.02459228	0.01844421	0.01014565	0.007609235	0.008939201	0.006704401
11.471205647415387	NOART	freq1	houdt	0.05242241	0.02213305	0.07453238	0.009131081	0.01366444	0.008045285
11.445573873265127	NOART	lid	kan	0.05814253	0.01853045	0.05207544	0.003672283	0.03634285	0.003235603
14.035139524735666	NOART	freq1	is	0.07368176	0.02582189	0.0629354	0.01065293	0.08628295	0.009386165
7.63704631989351	NOART	ze	zijn	0.04359132	0.04906344	0.009165201	0.03389995	0.008552853	0.04074235
13.118243983186735	NOART	schaars	is	0.07368176	0.02012096	0.0629354	0.008300985	0.08628295	0.007313893
6.154503365363191	NOART	missie	ondermijnt	0.02582189	0.01101963	0.01065293	0.006365654	0.009386165	0.004005596
13.518629067368515	NOART	ruimte	is	0.07368176	0.01131803	0.0629354	0.004669304	0.08628295	0.004114065
13.256609422140068	NOART	cijfers	heeft	0.09671682	0.01074642	0.04973064	0.00443348	0.06107888	0.00479347
4.192954292990517	NOART	jubileum	viert	0.01858185	0.01798311	0.0257958	0.007419004	0.006754433	0.006536795
9.525831425919467	NOART	Spanje	treft	0.02144549	0.02066051	0.01011782	0.005124376	0.0149829	0.00393653
10.101923519908796	NOART	Champions	mist	0.0698723	0.002169907	0.0168068	0.0008952038	0.03720557	0.0007887533
13.853118416743813	NOART	freq1	wil	0.03567796	0.01991974	0.02007738	0.008217976	0.01564678	0.007240756
14.126705219351507	NOART	freq1	wordt	0.05810907	0.01383316	0.04107589	0.005706926	0.03338612	0.005028301
10.078423880492593	NOART	freq1	kiest	0.03516001	0.02766631	0.005973927	0.01141385	0.00537602	0.0100566
9.465465589917084	NOART	Rotterdam	geeft	0.06526675	0.01024769	0.03657505	0.009472903	0.04163811	0.01737709
15.226446588895238	NOART	bezuiniging	zijn	0.04359132	0.009720595	0.009165201	0.004010273	0.008552853	0.003533401
4.5730924967465665	NOART	consument	freq1	0.02766631	0.01630856	0.01141385	0.008988124	0.0100566	0.005928104
7.494817993758273	NOART	huis	ontdekken	0.02465863	0.008425131	0.0079019	0.003475824	0.006962265	0.003504274
9.401694927916248	NOART	freq1	roept	0.07421591	0.01383316	0.02234832	0.005706926	0.02154542	0.005028301
1.29152774120467	NOART	me	voel	0.008924618	0.03276876	0.0106076	0.007033362	0.003244065	0.03609292
10.400215768034547	NOART	Pools	helpt	0.05303933	0.02098824	0.01491499	0.008658788	0.007090405	0.007629149
5.427349795184058	NOART	Van	straft	0.02624753	0.07372827	0.01082853	0.01133219	0.009540882	0.007051428
7.486991307263131	NOART	geld	geeft	0.06526675	0.008484669	0.03657505	0.00321509	0.04163811	0.003854225
11.240351633985638	NOART	freq1	zegt	0.09655973	0.02766631	0.03665945	0.01141385	0.02428471	0.0100566
9.851755816327877	NOART	freq1	trekken	0.02612546	0.02766631	0.005048578	0.01141385	0.003473156	0.0100566
11.369711296852827	NOART	winkels	neemt	0.06940551	0.01395557	0.03881602	0.00575743	0.01484099	0.005072799
3.837491296133756	NOART	freq1	benaderde	0.02766631	0.02766631	0.01141385	0.01141385	0.0100566	0.0100566
5.51373319181668	NOART	rookverbod	uitstel	0.01601734	0.011602	0.006608022	0.004786457	0.005822245	0.004217285
10.441650382045555	NOART	flets	stapt	0.003789905	0.02766631	0.001563542	0.01141385	0.002112881	0.0100566
10.318267328429162	NOART	freq1	kosten	0.01195022	0.2423633	0.009132063	0.01141385	0.00405266	0.0100566
8.559751638970232	NOART	we	werden	0.0968084	0.06076688	0.006813997	0.04567178	0.008026386	0.03456981
8.650270801490079	NOART	doodstraf	hangt	0.06325502	0.01098515	0.01993035	0.004531972	0.08984792	0.003993061
5.252446438948068	NOART	freq1	nekken	0.02766631	0.02766631	0.01141385	0.01141385	0.0100566	0.0100566
9.986400275967966	NOART	freq1	volgt	0.1134976	0.02766631	0.006741678	0.01141385	0.04831344	0.0100566
10.595974331116055	NOART	freq1	heb	0.03096713	0.02766631	0.04120102	0.01141385	0.0376939	0.0100566
11.192137285902026	NOART	freq1	zet	0.06094176	0.02766631	0.01915786	0.01141385	0.01026514	0.0100566
7.059718184373527	NOART	freq1	luistert	0.01877357	0.02766631	0.007745114	0.01141385	0.006824123	0.0100566
11.115719395069755	NOART	deel	moet	0.05157093	0.01031115	0.03686694	0.004661782	0.02746667	0.002657232
5.05754251672568	NOART	WAO	kleedt	0.02766631	0.01335615	0.01141385	0.005510136	0.0100566	0.006705745
6.417167642585724	NOART	toeristen	dupeert	0.03805687	0.01185699	0.01077975	0.004891652	0.009497904	0.004309973
7.050247322185961	NOART	kinderen	beschermt	0.06764443	0.0159437	0.01062669	0.009339832	0.009363047	0.01291621
6.147454177450921	NOART	auto	achtervolgt	0.03829058	0.0105132	0.009892005	0.008386254	0.008715721	0.00453717
1.2029474990885736	NOART	zich	voelt	0.02377355	0.01518256	0.024558	0.007348235	0.0304984	0.01889217
9.873174950928588	NOART	zege	levert	0.04791583	0.009694104	0.01346316	0.003999342	0.0359017	0.004369041
12.248467279298632	NOART	plannen	had	0.06382694	0.01387679	0.03552745	0.006489301	0.05024849	0.004571184
6.338182115455981	NOART	jullie	sloegen	0.1546878	0.08378438	0.01007105	0.0427011	0.0215027	0.01450024
11.583918856450406	NOART	ramp	is	0.07368176	0.01291095	0.0629354	0.007371196	0.08628295	0.004693081
7.413068345463679	NOART	Balkan	verlaten	0.02560548	0.01702542	0.004348133	0.01252896	0.003831087	0.01169373
14.214743621820306	NOART	freq1	was	0.08480491	0.02213305	0.0730461	0.009131081	0.06658524	0.008045285
4.804846756500565	NOART	VS	boos:	0.02766631	0.01226973	0.01141385	0.003712507	0.0100566	0.003384045
9.309430703364182	NOART	kerk	roept	0.07421591	0.01033217	0.02234832	0.004925224	0.02154542	0.0136776
13.971069138104586	NOART	freq1	wil	0.03567796	0.02766631	0.02007738	0.01141385	0.01564678	0.0100566
13.708833355425389	NOART	freq1	moet	0.05157093	0.01185699	0.03686694	0.004891652	0.02746667	0.004309973
5.088350198414134	NOART	er	zijn	0.04359132	0.02165041	0.009165201	0.00704899	0.008552853	0.08761552
9.638318802203193	ART	freq1	sluiten	0.03016866	0.02537126	0.004551954	0.007186498	0.011241	0.01428368
7.48341069795989	NOART	je	Neem	0.07145012	0.04036445	0.03647733	0.02510724	0.1052663	0.04618001
11.574690566269517	NOART	Damrak	geeft	0.06526675	0.01550594	0.03657505	0.005378943	0.04163811	0.004739319
2.214901807729352	NOART	toeristen	freq1	0.02074973	0.01185699	0.008560393	0.004891652	0.007542454	0.004309973
4.252469811757371	NOART	Schier	verlossen	0.02766631	0.01844421	0.01141385	0.007609235	0.0100566	0.006704401
9.144397334829728	NOART	freq1	doodt	0.02162157	0.01936642	0.008920073	0.007989695	0.01806691	0.007039624
6.637505019655748	NOART	jeugd	schaadt	0.1278583	0.01268906	0.009239788	0.005234925	0.008141061	0.006226685
11.926040577270777	NOART	freq1	wint	0.02459564	0.01383316	0.01992769	0.005706926	0.004401299	0.005028301
5.059468958154465	NOART	freq1	creëert	0.02766631	0.01449188	0.01141385	0.005978684	0.0100566	0.005267743
13.988393625056792	ART	wassen	is	0.07368176	0.02098824	0.0629354	0.008658788	0.08628295	0.007629149
11.077198516044097	NOART	wassen	blijkt	0.03413721	0.02098824	0.01536455	0.008658788	0.03885367	0.007629149
12.878623456552575	NOART	beurs	wil	0.03567796	0.01551815	0.02007738	0.004224556	0.01564678	0.01314753
0.14480583752058082	NOART	me	verveel	0.001976165	0.03276876	0.0008152748	0.007033362	0.0007183283	0.03609292
6.759874471191981	NOART	aanpak	prijst	0.02646342	0.0135576	0.0109176	0.005593244	0.00961936	0.004928137
4.301890361550059	NOART	directie	halveert	0.02115659	0.01597632	0.008728242	0.009614994	0.007690345	0.008831247
5.283194133498925	NOART	vader	steekt	0.04979813	0.01084714	0.01947193	0.004475035	0.00892997	0.009293988
10.1718865714415	NOART	Ajax	kosten	0.01195022	0.0156182	0.009132063	0.004806379	0.00405266	0.003791834
7.535817028496459	NOART	patent	bevestigt	0.1058381	0.01244984	0.01516293	0.005136233	0.01401448	0.00452547
10.41625074103648	NOART	freq1	helpt	0.05303933	0.01383316	0.01491499	0.005706926	0.007090405	0.005028301
9.33978351348775	NOART	freq1	bereikt	0.03625008	0.02766631	0.006782018	0.01141385	0.01351621	0.0100566
7.816749341391024	NOART	zich	leggen	0.02310016	0.01518256	0.004545586	0.007348235	0.008603855	0.01889217
9.82427040163968	NOART	cent	daalt	0.03059729	0.01001711	0.01510171	0.004132602	0.003142689	0.003641184
8.790443006110818	NOART	KPN	dreigt	0.03783589	0.02117795	0.004296592	0.005629282	0.01154343	0.00495989
7.032933930034297	NOART	RTV	redt	0.04187907	0.005030239	0.1084368	0.002075246	0.008098678	0.001828473
6.159399385804867	NOART	freq1	overtreft	0.03275729	0.02766631	0.007609235	0.01141385	0.006704401	0.0100566
6.640713098187367	NOART	Anja	begraven	0.01086071	0.01341397	0.003450699	0.005533988	0.003040368	0.00487593
6.156170223111281	NOART	Roemenië	behandelt	0.2364462	0.01347846	0.009131081	0.005560595	0.008045285	0.00489937
8.554117790556083	NOART	degradatie	overweegt	0.0251309	0.0125756	0.009246669	0.005188116	0.01086481	0.004571184
8.338753705838625	NOART	kinderen	jaagt	0.01758357	0.0159437	0.006023978	0.009339832	0.005307651	0.01291621
9.87076727611589	NOART	klaar	is	0.07368176	0.004166613	0.0629354	0.001718954	0.08628295	0.001514548
5.798794143296783	NOART	Pantani	eert	0.06919473	0.02429501	0.009511543	0.007963154	0.008380501	0.007016235
3.8374248881333597	NOART	freq1	freq1	0.01844421	0.01760584	0.007609235	0.007263361	0.006704401	0.006399656
5.790117576726625	NOART	problemen	lost	0.04490317	0.01275596	0.07505767	0.003878187	0.007123424	0.004010108
5.302205687560927	NOART	verlaging	streeft	0.1639517	0.01037487	0.01067874	0.004280195	0.0101598	0.003771226
7.110059039258091	NOART	freq1	remt	0.0647824	0.02305526	0.009445946	0.009511543	0.008322705	0.008380506
3.8369168237318356	NOART	Zwitserland	freq1	0.01844421	0.009333215	0.007609235	0.003850456	0.006704401	0.003392588
10.767617807733721	NOART	freq1	mogen	0.04722881	0.02371398	0.006338579	0.009783301	0.008379208	0.008619944
13.402441344900662	NOART	gevaar	is	0.07368176	0.006888804	0.0629354	0.002842004	0.08628295	0.002504054
1.494596824275102	NOART	je	kom	0.01575226	0.04036445	0.004614111	0.02510724	0.00863346	0.04618001
5.059791324562594	NOART	harddrugs	freq1	0.02766631	0.02213305	0.04208487	0.009131081	0.0100566	0.008045285
5.711377695324934	NOART	freq1	freq1	0.01509072	0.01332082	0.006225739	0.00549556	0.00548542	0.004842069
11.870152550523748	NOART	freq1	willen	0.05614899	0.01659979	0.01503395	0.006848314	0.02184012	0.006033964
9.568584807611124	NOART	hem	laat	0.0448887	0.03834953	0.02506888	0.01107327	0.0152011	0.03206041
12.611075768046463	NOART	lof	krijgt	0.03548321	0.01563748	0.01856295	0.006451308	0.0466247	0.005684167
3.2524472638643034	NOART	freq1	freq1	0.02766631	0.02766631	0.01141385	0.01141385	0.0100566	0.0100566
9.30734518830045	NOART	freq1	hoort	0.05837596	0.1350148	0.05153284	0.01141385	0.04344262	0.0100566
8.863246410888813	NOART	vertrek	ontkent	0.03123669	0.01537017	0.03002251	0.00634103	0.006939058	0.01352621
9.596229580847982	NOART	Poetin	treft	0.02144549	0.01891372	0.01011782	0.007183544	0.0149829	0.01482371
6.556173396730521	ART	kans	vmbo	0.01798311	0.01044927	0.007419004	0.002220086	0.01727166	0.00195609
10.51320845851612	NOART	vechten	blijft	0.04805736	0.0152532	0.02625862	0.005225619	0.03500258	0.007190946
12.42182206295852	ART	vrouw	is	0.07368176	0.01551754	0.0629354	0.0046103	0.08628295	0.01428697
7.770654367013191	NOART	huis	houdt	0.05242241	0.008425131	0.07453238	0.003475824	0.01366444	0.003504274
9.166568468374324	NOART	freq1	gingen	0.1253252	0.01875682	0.01697325	0.007738208	0.006182338	0.006818038
10.297053347331683	NOART	Hells	waren	0.09233706	0.003074037	0.02228979	0.001268206	0.01274615	0.001117401
7.455143843779144	NOART	Beatrix	misbruikt	0.100343	0.01506581	0.005552685	0.006215466	0.004892401	0.005476366
11.841603868017124	NOART	freq1	laat	0.0448887	0.02766631	0.02506888	0.01141385	0.0152011	0.0100566
10.412078362349128	NOART	freq1	helpt	0.05303933	0.02151824	0.01491499	0.00887744	0.007090405	0.0078218
9.197266246207628	NOART	Bin	Laat	0.1705387	0.003661718	0.05665719	0.001510658	0.007831988	0.001331022
11.583918856450406	ART	ramp	is	0.07368176	0.01291095	0.0629354	0.007371196	0.08628295	0.004693081
4.573278293355585	NOART	Volendam	achterhaalt	0.02766631	0.01847579	0.01141385	0.006542086	0.0100566	0.00576415
12.398844078151615	NOART	moord	wil	0.03567796	0.00665581	0.02007738	0.002745883	0.01564678	0.002419363
6.162316474663272	NOART	opvolger	zoekt	0.06316972	0.01358165	0.04573956	0.005603164	0.02970989	0.004936878
6.567239634249514	NOART	Maastricht	freq1	0.02074973	0.01632883	0.008560393	0.007594495	0.007542454	0.00540457
5.949121276439404	NOART	dode	dumpen	0.02340996	0.01407584	0.009657876	0.005807047	0.008509433	0.005116516
11.470142738084041	NOART	freq1	houdt	0.05242241	0.01844421	0.07453238	0.007609235	0.01366444	0.006704401
8.232800536473722	NOART	freq1	ware	0.05870714	0.005299464	0.01362922	0.002186317	0.009142366	0.00534802
5.71145782409334	NOART	freq1	beoordeelt	0.1305479	0.02115659	0.2096371	0.008728242	0.007313893	0.007690345
11.475942565347076	NOART	freq1	neemt	0.06940551	0.01844421	0.03881602	0.007609235	0.01484099	0.006704401
7.817024875545809	NOART	oproep	doet	0.03176604	0.01268039	0.07378192	0.005231348	0.01343439	0.004609275
7.870159233850941	NOART	niets	heeft	0.09671682	0.005965226	0.04973064	0.00246098	0.06107888	0.002567402
2.252535945110437	NOART	freq1	freq1	0.02766631	0.02766631	0.01141385	0.01141385	0.0100566	0.0100566
0.3119285247875747	NOART	zich	mengt	0.004611052	0.01518256	0.001902309	0.007348235	0.0016761	0.01889217
6.640544680039834	NOART	Turks	verstoort	0.03788995	0.01792465	0.01141385	0.007394891	0.0100566	0.006515545
2.2855963826124626	NOART	val	overleeft	0.02062215	0.007608236	0.006804412	0.003138811	0.005995282	0.004107419
2.2151081119858773	NOART	freq1	veegt	0.08134054	0.01659979	0.01141385	0.006848311	0.0100566	0.00603396
8.911477571051707	NOART	freq1	freq1	0.0127482	0.01309547	0.005259326	0.004348135	0.004633926	0.003831087
10.411972217181676	NOART	freq1	eisen	0.02702209	0.02766631	0.00506839	0.01141385	0.01220939	0.0100566
2.242558859293453	NOART	zich	freq1	0.02766631	0.01518256	0.01141385	0.007348235	0.0100566	0.01889217
5.244955883089368	NOART	Feyenoord	inspireert	0.02766631	0.0113027	0.01141385	0.004662977	0.0100566	0.00476306
9.578732817116949	NOART	zekerheid	bieden	0.02563805	0.01585373	0.006288831	0.006540521	0.03023751	0.008175098
7.420041230732083	NOART	levens	eisen	0.02702209	0.002964243	0.00506839	0.001222911	0.01220939	0.001077492
1.2116453747339824	NOART	zich	freq1	0.01383316	0.01518256	0.005706926	0.007348235	0.005028301	0.01889217
11.764050065588956	NOART	Frankrijk	blijft	0.04805736	0.02441333	0.02625862	0.006202946	0.03500258	0.01283979
6.468624149316781	NOART	aanslagen	eist	0.0348436	0.009015546	0.009148165	0.003424156	0.0156191	0.003732639
3.285402254929625	NOART	belang	verkoopt	0.01598498	0.00637376	0.006594671	0.005704702	0.006605657	0.002860375
11.197007290158233	NOART	freq1	zet	0.06094176	0.02766631	0.01915786	0.01141385	0.01026514	0.0100566
11.64604890506929	NOART	garantie	geeft	0.06526675	0.0155623	0.03657505	0.006420291	0.04163811	0.005656838
11.159778047054239	NOART	VS	gaat	0.03921154	0.01226973	0.06615702	0.003712507	0.00923496	0.003384045
11.458057627123734	NOART	toerisme	doet	0.03176604	0.01526417	0.07378192	0.006297299	0.01343439	0.005548471
10.324014100375202	NOART	suiker	haalt	0.02970544	0.01202883	0.01914732	0.004962545	0.0182656	0.004372436
11.891761745566885	NOART	freq1	krijgen	0.03869456	0.02766631	0.005484119	0.01141385	0.02631625	0.0100566
7.95192223486702	NOART	freq1	klagen	0.01849396	0.02305526	0.01005521	0.009511543	0.005221696	0.008380506
10.326302971200123	NOART	stukje	haalt	0.02970544	0.02569014	0.01914732	0.01059858	0.0182656	0.009338273
11.179228067887482	NOART	freq1	staan	0.06183907	0.02766631	0.003745485	0.01141385	0.003352525	0.0100566
5.948652513059113	NOART	Twente	verruilt	0.02766631	0.01419402	0.01141385	0.005855803	0.0100566	0.005159475
0.4743526370610101	NOART	je	krijg	0.005659018	0.04036445	0.007214132	0.02510724	0.00693651	0.04618001
2.251687853186442	NOART	België	freq1	0.02766631	0.009974927	0.01141385	0.004115199	0.0100566	0.00362585
13.872118756397484	NOART	tolheffing	wil	0.03567796	0.01449188	0.02007738	0.005978684	0.01564678	0.005267743
0.8186600205863184	NOART	zich	ergeren	0.01106653	0.01518256	0.004565541	0.007348235	0.004022641	0.01889217
14.088164531908168	NOART	freq1	heeft	0.09671682	0.02420802	0.04973064	0.009987118	0.06107888	0.008799524
4.709962568693776	NOART	hij	wist	0.03350287	0.07774939	0.04475907	0.04168176	0.003522652	0.04233368
3.7924291488562494	NOART	geld	vordert	0.04094662	0.008484669	0.009511543	0.00321509	0.008380506	0.003854225
8.186459838855633	NOART	lintje	krijgt	0.03548321	0.01139201	0.01856295	0.004699823	0.0466247	0.004140955
4.687921874164678	NOART	zich	houdt	0.05242241	0.01518256	0.07453238	0.007348235	0.01366444	0.01889217
10.500568106686137	NOART	trainer	blijft	0.04805736	0.01509072	0.02625862	0.006225739	0.03500258	0.00548542
10.574793542015467	NOART	freq1	begint	0.03785237	0.02074973	0.0522282	0.008560393	0.02375511	0.007542454
1.2029474990885736	NOART	zich	voelt	0.02377355	0.01518256	0.024558	0.007348235	0.0304984	0.01889217
10.490276619092409	NOART	freq1	koopt	0.02261908	0.02766631	0.0116944	0.01141385	0.01078209	0.0100566
13.80211923983747	NOART	hek	wil	0.03567796	0.02074973	0.02007738	0.008560388	0.01564678	0.00754245
6.0716844104104375	NOART	Srebrenica	moorden	0.01192513	0.008837853	0.004919765	0.003646092	0.008036408	0.003212526
7.920914941142791	NOART	garanties	kende	0.1005429	0.02231154	0.05081092	0.009204723	0.06954052	0.008110161
2.8001034365589605	NOART	Electra	siert	0.02305526	0.01383316	0.04529435	0.005706926	0.008380501	0.005028301
12.287270982397258	NOART	personeel	komt	0.04240177	0.01251939	0.04093341	0.006364351	0.01665678	0.01133676
8.863894227535885	NOART	elkaar	hebben	0.06223876	0.0254815	0.02416868	0.00460334	0.04176486	0.00574545
2.2518733736458603	NOART	wij	freq1	0.02766631	0.06331447	0.01141385	0.03302509	0.0100566	0.04535456
2.24731922113449	NOART	je	freq1	0.02766631	0.04036445	0.01141385	0.02510724	0.0100566	0.04618001
1.29152774120467	NOART	me	voel	0.008924618	0.03276876	0.0106076	0.007033362	0.003244065	0.03609292
6.074189146414983	NOART	Feyenoord	redt	0.04187907	0.0113027	0.1084368	0.004662977	0.008098678	0.00476306
6.569741279279186	NOART	baby	freq1	0.02213305	0.0156955	0.009131081	0.005522831	0.008045285	0.007174672
11.840085578816698	NOART	freq1	laat	0.0448887	0.02766631	0.02506888	0.01141385	0.0152011	0.0100566
4.302564355062254	NOART	Aino	tikt	0.03704068	0.02766631	0.01007105	0.01141385	0.0215027	0.0100566
6.006783895752266	NOART	prijs	wint	0.02459564	0.008948	0.01992769	0.004077227	0.004401299	0.003013907
1.17010401493529	NOART	contract	verlengt	0.01383316	0.0106813	0.01081875	0.004406613	0.005028301	0.005241456
11.470597940813985	NOART	freq1	doet	0.03176604	0.0162743	0.07378192	0.006714033	0.01343439	0.00591565
8.783187322567205	NOART	vertraging	loopt	0.02691331	0.01244984	0.03905809	0.005136233	0.02016527	0.00452547
11.92727000011111	NOART	freq1	wint	0.02459564	0.02766631	0.01992769	0.01141385	0.004401299	0.0100566
9.17176358890757	NOART	freq1	voert	0.1353361	0.01528928	0.02591839	0.006307658	0.008601593	0.01120753
10.395140469476686	NOART	begin	stapt	0.003789905	0.008728065	0.001563542	0.004239776	0.002112881	0.006787783
6.422263655392954	NOART	freq1	tart	0.09207548	0.02766631	0.01014565	0.01141385	0.008939201	0.0100566
7.644211425025046	NOART	Slowaken	verslaan	0.01449188	0.01537017	0.005978684	0.00634103	0.005267743	0.005587002
6.836657416990462	NOART	rol	ontkent	0.03123669	0.005769275	0.03002251	0.002380139	0.006939058	0.002097111
11.531495645691225	NOART	schade	moet	0.05157093	0.01165212	0.03686694	0.004377158	0.02746667	0.003856659
8.684881998693996	NOART	verdrag	tekent	0.01232588	0.01690262	0.004067004	0.006137638	0.006051164	0.005407796
8.296747991952513	NOART	freq1	ware	0.05870714	0.02766631	0.01362922	0.01141385	0.009142366	0.0100566
11.92727000011111	NOART	freq1	wint	0.02459564	0.02766631	0.01992769	0.01141385	0.004401299	0.0100566
7.326196933326992	NOART	wat	toont	0.1192649	0.07929066	0.02230129	0.03879073	0.02139346	0.03155041
10.938859610171761	NOART	freq1	eist	0.0348436	0.01537017	0.009148165	0.00634103	0.0156191	0.01751463
8.085310722837388	NOART	freq1	freq1	0.01747346	0.02766631	0.01097537	0.01141385	0.006351537	0.0100566
7.591851877175081	NOART	schuld	betaalt	0.06618841	0.009891869	0.02031636	0.004080931	0.01351571	0.003595657
8.863894227535885	NOART	elkaar	hebben	0.06223876	0.0254815	0.02416868	0.00460334	0.04176486	0.00574545
8.648181519036985	NOART	man	pleit	0.03302676	0.009950845	0.003242571	0.005018916	0.002856989	0.007167885
7.837375393475281	NOART	freq1	eert	0.06919473	0.02766631	0.009511543	0.01141385	0.008380501	0.0100566
12.452028370324648	NOART	freq1	is	0.07368176	0.05883801	0.0629354	0.009511543	0.08628295	0.008380501
11.820466814561408	NOART	cola	laat	0.0448887	0.01475537	0.02506888	0.006087388	0.0152011	0.005363521
8.697820685329928	NOART	beleggers	stelt	0.07972894	0.02386047	0.02362909	0.005560595	0.02560997	0.01528139
8.786306993212554	NOART	u	voor	0.1554894	0.07194407	0.06670034	0.03355992	0.04915039	0.06893996
5.252496484720026	NOART	freq1	berooft	0.02420802	0.02766631	0.009987118	0.01141385	0.008799524	0.0100566
8.595515642723436	NOART	spijt	heeft	0.09671682	0.00669346	0.04973064	0.002761416	0.06107888	0.002433049
9.647553067468378	NOART	Schalken	breekt	0.01467439	0.01383316	0.006783004	0.005706926	0.01768471	0.005028301
5.835986111474943	NOART	Hongkong	freq1	0.02074973	0.01985839	0.008560393	0.006552398	0.02543384	0.005773236
5.565279143974617	NOART	partij	onderschept	0.01349577	0.03463323	0.005567733	0.004444116	0.00490566	0.02564903
2.8328928634902613	NOART	winst	verdubbelt	0.01747346	0.007237441	0.007208748	0.002844347	0.006351537	0.002506118
8.274769672829825	NOART	freq1	voorkomt	0.02203099	0.02766631	0.01102933	0.01141385	0.006807547	0.0100566
15.59784716733304	ART	Italiaans	is	0.07368176	0.02074973	0.0629354	0.008560388	0.08628295	0.00754245
7.374746899764918	NOART	Hoogervorst	dwingt	0.02371398	0.01596133	0.0159175	0.006584914	0.008619944	0.005801885
3.8370924816079626	NOART	Federer	Uitgeputte	0.01844421	0.01944285	0.007609235	0.006494087	0.006704405	0.005721859
5.647739375387358	NOART	niets	deed	0.05170994	0.005965226	0.08208032	0.00246098	0.02199733	0.002567402
13.564426263067057	NOART	record	is	0.07368176	0.01066467	0.0629354	0.004399753	0.08628295	0.003876567
6.767454840250905	NOART	koers	wijzigt	0.02405766	0.01363268	0.06273805	0.005624216	0.008744871	0.004955429
10.490276619092409	NOART	freq1	koopt	0.02261908	0.02766631	0.0116944	0.01141385	0.01078209	0.0100566
16.095751589853013	ART	freq1	is	0.07368176	0.01383316	0.0629354	0.005706926	0.08628295	0.005028301
3.9146164631815967	NOART	beleggers	misleidde	0.02340996	0.02386047	0.009657876	0.005560595	0.008509433	0.01528139
7.600365812773877	NOART	Europa	wijst	0.04659776	0.01511774	0.0251646	0.008739711	0.006348581	0.009240767
13.971069138104586	NOART	freq1	wil	0.03567796	0.02766631	0.02007738	0.01141385	0.01564678	0.0100566
9.503816801970343	NOART	naam	geeft	0.06526675	0.01885072	0.03657505	0.004937043	0.04163811	0.009092369
1.303496524677342	NOART	zich	richt	0.0505891	0.01518256	0.04490865	0.007348235	0.005599367	0.01889217
1.303496524677342	NOART	zich	richt	0.0505891	0.01518256	0.04490865	0.007348235	0.005599367	0.01889217
10.356290090021233	NOART	freq1	licht	0.01290443	0.02385075	0.005323777	0.01115349	0.004690713	0.01009316
6.327459011703149	NOART	wet	freq1	0.01790173	0.01098515	0.02001465	0.004531972	0.006507213	0.01344807
4.573570602256501	NOART	brug	wereldberoemde	0.02766631	0.01026331	0.01141385	0.004234171	0.0100566	0.003730674
1.303496524677342	NOART	zich	richt	0.0505891	0.01518256	0.04490865	0.007348235	0.005599367	0.01889217
13.754532206204154	NOART	freq1	moet	0.05157093	0.02766631	0.03686694	0.01141385	0.02746667	0.0100566
7.3772814297717	NOART	freq1	dwingt	0.02371398	0.03978708	0.0159175	0.00639176	0.008619944	0.005631699
